,IdLandkreis,Refdatum,AnzahlFall
121416,15087,2021-03-06,5
121417,15087,2021-03-07,3
121418,15087,2021-03-08,12
121419,15087,2021-03-09,11
121420,15087,2021-03-10,8
121421,15087,2021-03-11,17
121422,15087,2021-03-12,7
121423,15087,2021-03-13,15
121424,15087,2021-03-14,21
121425,15087,2021-03-15,19
121426,15087,2021-03-16,16
121427,15087,2021-03-17,26
121428,15087,2021-03-18,24
121429,15087,2021-03-19,23
121430,15087,2021-03-20,28
121431,15087,2021-03-21,28
121432,15087,2021-03-22,34
121433,15087,2021-03-23,30
121434,15087,2021-03-24,28
121435,15087,2021-03-25,29
121436,15087,2021-03-26,28
121437,15087,2021-03-27,36
121438,15087,2021-03-28,36
121439,15087,2021-03-29,29
121440,15087,2021-03-30,29
121441,15087,2021-03-31,37
121442,15087,2021-04-01,51
121443,15087,2021-04-02,52
121444,15087,2021-04-03,38
121445,15087,2021-04-04,28
121446,15087,2021-04-05,34
121447,15087,2021-04-06,29
121448,15087,2021-04-07,39
121449,15087,2021-04-08,52
121450,15087,2021-04-09,42
121451,15087,2021-04-10,36
121452,15087,2021-04-11,46
121453,15087,2021-04-12,31
121454,15087,2021-04-13,32
121455,15087,2021-04-14,32
121456,15087,2021-04-15,41
121457,15087,2021-04-16,49
121458,15087,2021-04-17,44
121459,15087,2021-04-18,52
121460,15087,2021-04-19,61
121461,15087,2021-04-20,43
121462,15087,2021-04-21,43
121463,15087,2021-04-22,35
121464,15087,2021-04-23,32
121465,15087,2021-04-24,45
121466,15087,2021-04-25,31
121467,15087,2021-04-26,31
121468,15087,2021-04-27,35
121469,15087,2021-04-28,44
121470,15087,2021-04-29,34
121471,15087,2021-04-30,36
121472,15087,2021-05-01,36
121473,15087,2021-05-02,23
121474,15087,2021-05-03,41
121475,15087,2021-05-04,26
121476,15087,2021-05-05,24
121477,15087,2021-05-06,28
121478,15087,2021-05-07,17
121479,15087,2021-05-08,28
121480,15087,2021-05-09,20
121481,15087,2021-05-10,20
121482,15087,2021-05-11,22
121483,15087,2021-05-12,18
121484,15087,2021-05-13,11
121485,15087,2021-05-14,12
121486,15087,2021-05-15,23
121487,15087,2021-05-16,6
121488,15087,2021-05-17,16
121489,15087,2021-05-18,17
121490,15087,2021-05-19,5
121491,15087,2021-05-20,5
121492,15087,2021-05-21,8
121493,15087,2021-05-22,5
121494,15087,2021-05-23,2
121495,15087,2021-05-24,5
121496,15087,2021-05-25,4
121497,15087,2021-05-26,6
121498,15087,2021-05-27,10
121499,15087,2021-05-28,9
121500,15087,2021-05-29,9
121501,15087,2021-05-30,2
121502,15087,2021-05-31,6
121503,15087,2021-06-01,2
121504,15087,2021-06-02,2
121505,15087,2021-06-03,3
121506,15087,2021-06-04,3
121507,15087,2021-06-06,1
121508,15087,2021-06-07,1
121509,15087,2021-06-08,1
121510,15087,2021-06-09,1
121511,15087,2021-06-10,1
121512,15087,2021-06-16,1
121513,15087,2021-07-08,1
121514,15087,2021-07-09,1
121515,15087,2021-07-11,1
121516,15087,2021-07-12,1
121517,15087,2021-07-16,1
121518,15087,2021-07-18,1
121519,15087,2021-07-20,1
121520,15087,2021-07-25,1
121521,15087,2021-07-27,1
121522,15087,2021-07-29,1
121523,15087,2021-07-31,2
121524,15087,2021-08-02,2
121525,15087,2021-08-04,1
121526,15087,2021-08-05,2
121527,15087,2021-08-06,1
121528,15087,2021-08-07,1
121529,15087,2021-08-09,1
121530,15087,2021-08-10,6
121531,15087,2021-08-11,3
121532,15087,2021-08-12,2
121533,15087,2021-08-13,1
121534,15087,2021-08-14,3
121535,15087,2021-08-15,1
121536,15087,2021-08-16,3
121537,15087,2021-08-18,2
121538,15087,2021-08-22,3
121539,15087,2021-08-23,1
121540,15087,2021-08-24,1
121541,15087,2021-08-25,1
121542,15087,2021-08-26,3
121543,15087,2021-08-27,2
121544,15087,2021-08-28,1
121545,15087,2021-08-29,2
121546,15087,2021-08-30,2
121547,15087,2021-08-31,1
121548,15087,2021-09-01,4
121549,15087,2021-09-02,3
121550,15087,2021-09-03,1
121551,15087,2021-09-04,3
121552,15087,2021-09-05,4
121553,15087,2021-09-06,3
121554,15087,2021-09-07,2
121555,15087,2021-09-08,1
121556,15087,2021-09-09,4
121557,15087,2021-09-10,3
121558,15087,2021-09-11,5
121559,15087,2021-09-12,5
121560,15087,2021-09-13,7
121561,15087,2021-09-14,13
121562,15087,2021-09-15,7
121563,15087,2021-09-16,7
121564,15087,2021-09-17,5
121565,15087,2021-09-18,10
121566,15087,2021-09-19,7
121567,15087,2021-09-20,4
121568,15087,2021-09-21,4
121569,15087,2021-09-22,8
121570,15087,2021-09-23,11
121571,15087,2021-09-24,2
121572,15087,2021-09-25,7
121573,15087,2021-09-26,8
121574,15087,2021-09-27,11
121575,15087,2021-09-28,15
121576,15087,2021-09-29,5
121577,15087,2021-09-30,4
121578,15087,2021-10-01,7
121579,15087,2021-10-02,9
121580,15087,2021-10-03,7
121581,15087,2021-10-04,5
121582,15087,2021-10-05,9
121583,15087,2021-10-06,15
121584,15087,2021-10-07,10
121585,15087,2021-10-08,13
121586,15087,2021-10-09,11
121587,15087,2021-10-10,8
121588,15087,2021-10-11,16
121589,15087,2021-10-12,19
121590,15087,2021-10-13,17
121591,15087,2021-10-14,18
121592,15087,2021-10-15,19
121593,15087,2021-10-16,19
121594,15087,2021-10-17,12
121595,15087,2021-10-18,33
121596,15087,2021-10-19,29
121597,15087,2021-10-20,28
121598,15087,2021-10-21,27
121599,15087,2021-10-22,21
121600,15087,2021-10-23,24
121601,15087,2021-10-24,30
121602,15087,2021-10-25,30
121603,15087,2021-10-26,38
121604,15087,2021-10-27,29
121605,15087,2021-10-28,48
121606,15087,2021-10-29,68
121607,15087,2021-10-30,54
121608,15087,2021-10-31,61
121609,15087,2021-11-01,54
121610,15087,2021-11-02,70
121611,15087,2021-11-03,46
121612,15087,2021-11-04,47
121613,15087,2021-11-05,46
121614,15087,2021-11-06,48
121615,15087,2021-11-07,56
121616,15087,2021-11-08,71
121617,15087,2021-11-09,82
121618,15087,2021-11-10,74
121619,15087,2021-11-11,91
121620,15087,2021-11-12,83
121621,15087,2021-11-13,66
121622,15087,2021-11-14,55
121623,15087,2021-11-15,130
121624,15087,2021-11-16,118
121625,15087,2021-11-17,70
121626,15087,2021-11-18,77
121627,15087,2021-11-19,239
121628,15087,2021-11-20,417
121629,15087,2021-11-21,201
121630,15087,2021-11-22,35
121631,15087,2021-11-23,98
121632,15087,2021-11-24,194
121633,15087,2021-11-25,230
121634,15087,2021-11-26,327
121635,15087,2021-11-27,258
121636,15087,2021-11-28,81
121637,15087,2021-11-29,81
121638,15087,2021-11-30,316
121639,15087,2021-12-01,231
121640,15087,2021-12-02,195
121641,15088,2021-01-01,103
121642,15088,2021-01-02,7
121643,15088,2021-01-03,45
121644,15088,2021-01-04,53
121645,15088,2021-01-05,66
121646,15088,2021-01-06,144
121647,15088,2021-01-07,276
121648,15088,2021-01-08,97
121649,15088,2021-01-09,31
121650,15088,2021-01-10,52
121651,15088,2021-01-11,156
121652,15088,2021-01-12,154
121653,15088,2021-01-13,97
121654,15088,2021-01-14,58
121655,15088,2021-01-15,54
121656,15088,2021-01-16,40
121657,15088,2021-01-17,61
121658,15088,2021-01-18,62
121659,15088,2021-01-19,79
121660,15088,2021-01-20,83
121661,15088,2021-01-21,73
121662,15088,2021-01-22,31
121663,15088,2021-01-23,11
121664,15088,2021-01-24,71
121665,15088,2021-01-25,52
121666,15088,2021-01-26,44
121667,15088,2021-01-27,33
121668,15088,2021-01-28,24
121669,15088,2021-01-29,37
121670,15088,2021-01-30,12
121671,15088,2021-01-31,18
121672,15088,2021-02-01,18
121673,15088,2021-02-02,15
121674,15088,2021-02-03,25
121675,15088,2021-02-04,19
121676,15088,2021-02-05,31
121677,15088,2021-02-06,12
121678,15088,2021-02-07,8
121679,15088,2021-02-08,25
121680,15088,2021-02-09,8
121681,15088,2021-02-10,20
121682,15088,2021-02-11,16
121683,15088,2021-02-12,11
121684,15088,2021-02-13,23
121685,15088,2021-02-14,16
121686,15088,2021-02-15,34
121687,15088,2021-02-16,25
121688,15088,2021-02-17,35
121689,15088,2021-02-18,42
121690,15088,2021-02-19,19
121691,15088,2021-02-20,11
121692,15088,2021-02-21,16
121693,15088,2021-02-22,15
121694,15088,2021-02-23,35
121695,15088,2021-02-24,47
121696,15088,2021-02-25,46
121697,15088,2021-02-26,33
121698,15088,2021-02-27,14
121699,15088,2021-02-28,43
121700,15088,2021-03-01,27
121701,15088,2021-03-02,35
121702,15088,2021-03-03,51
121703,15088,2021-03-04,43
121704,15088,2021-03-05,17
121705,15088,2021-03-06,21
121706,15088,2021-03-07,22
121707,15088,2021-03-08,50
121708,15088,2021-03-09,42
121709,15088,2021-03-10,30
121710,15088,2021-03-11,45
121711,15088,2021-03-12,24
121712,15088,2021-03-13,23
121713,15088,2021-03-14,17
121714,15088,2021-03-15,35
121715,15088,2021-03-16,47
121716,15088,2021-03-17,37
121717,15088,2021-03-18,53
121718,15088,2021-03-19,60
121719,15088,2021-03-20,23
121720,15088,2021-03-21,4
121721,15088,2021-03-22,60
121722,15088,2021-03-23,43
121723,15088,2021-03-24,77
121724,15088,2021-03-25,65
121725,15088,2021-03-26,70
121726,15088,2021-03-27,77
121727,15088,2021-03-28,59
121728,15088,2021-03-29,35
121729,15088,2021-03-30,59
121730,15088,2021-03-31,61
121731,15088,2021-04-01,90
121732,15088,2021-04-02,49
121733,15088,2021-04-03,70
121734,15088,2021-04-04,10
121735,15088,2021-04-05,21
121736,15088,2021-04-06,40
121737,15088,2021-04-07,44
121738,15088,2021-04-08,59
121739,15088,2021-04-09,123
121740,15088,2021-04-10,58
121741,15088,2021-04-11,35
121742,15088,2021-04-12,94
121743,15088,2021-04-13,84
121744,15088,2021-04-14,76
121745,15088,2021-04-15,71
121746,15088,2021-04-16,70
121747,15088,2021-04-17,42
121748,15088,2021-04-18,23
121749,15088,2021-04-19,77
121750,15088,2021-04-20,66
121751,15088,2021-04-21,65
121752,15088,2021-04-22,85
121753,15088,2021-04-23,60
121754,15088,2021-04-24,41
121755,15088,2021-04-25,63
121756,15088,2021-04-26,51
121757,15088,2021-04-27,66
121758,15088,2021-04-28,79
121759,15088,2021-04-29,64
121760,15088,2021-04-30,48
121761,15088,2021-05-01,22
121762,15088,2021-05-02,38
121763,15088,2021-05-03,49
121764,15088,2021-05-04,54
121765,15088,2021-05-05,40
121766,15088,2021-05-06,39
121767,15088,2021-05-07,28
121768,15088,2021-05-08,46
121769,15088,2021-05-09,9
121770,15088,2021-05-10,24
121771,15088,2021-05-11,48
121772,15088,2021-05-12,25
121773,15088,2021-05-13,11
121774,15088,2021-05-14,21
121775,15088,2021-05-15,12
121776,15088,2021-05-16,42
121777,15088,2021-05-17,16
121778,15088,2021-05-18,23
121779,15088,2021-05-19,43
121780,15088,2021-05-20,20
121781,15088,2021-05-21,19
121782,15088,2021-05-22,2
121783,15088,2021-05-23,14
121784,15088,2021-05-24,4
121785,15088,2021-05-25,19
121786,15088,2021-05-26,19
121787,15088,2021-05-27,25
121788,15088,2021-05-28,14
121789,15088,2021-05-29,2
121790,15088,2021-05-30,2
121791,15088,2021-05-31,1
121792,15088,2021-06-01,2
121793,15088,2021-06-02,3
121794,15088,2021-06-03,7
121795,15088,2021-06-04,11
121796,15088,2021-06-05,3
121797,15088,2021-06-07,2
121798,15088,2021-06-08,6
121799,15088,2021-06-09,3
121800,15088,2021-06-10,1
121801,15088,2021-06-11,3
121802,15088,2021-06-14,1
121803,15088,2021-06-15,1
121804,15088,2021-06-16,4
121805,15088,2021-06-17,2
121806,15088,2021-06-18,1
121807,15088,2021-06-21,1
121808,15088,2021-06-23,2
121809,15088,2021-06-24,3
121810,15088,2021-06-29,2
121811,15088,2021-06-30,4
121812,15088,2021-07-01,1
121813,15088,2021-07-02,4
121814,15088,2021-07-03,1
121815,15088,2021-07-06,1
121816,15088,2021-07-07,2
121817,15088,2021-07-08,2
121818,15088,2021-07-09,2
121819,15088,2021-07-10,2
121820,15088,2021-07-11,3
121821,15088,2021-07-12,2
121822,15088,2021-07-13,4
121823,15088,2021-07-14,1
121824,15088,2021-07-15,2
121825,15088,2021-07-16,4
121826,15088,2021-07-17,1
121827,15088,2021-07-18,4
121828,15088,2021-07-19,6
121829,15088,2021-07-20,2
121830,15088,2021-07-21,4
121831,15088,2021-07-22,7
121832,15088,2021-07-23,2
121833,15088,2021-07-25,1
121834,15088,2021-07-26,8
121835,15088,2021-07-27,1
121836,15088,2021-07-28,5
121837,15088,2021-07-30,2
121838,15088,2021-07-31,2
121839,15088,2021-08-01,1
121840,15088,2021-08-02,2
121841,15088,2021-08-03,5
121842,15088,2021-08-04,1
121843,15088,2021-08-05,4
121844,15088,2021-08-08,1
121845,15088,2021-08-09,2
121846,15088,2021-08-10,1
121847,15088,2021-08-11,2
121848,15088,2021-08-12,8
121849,15088,2021-08-13,5
121850,15088,2021-08-14,1
121851,15088,2021-08-15,3
121852,15088,2021-08-16,6
121853,15088,2021-08-17,4
121854,15088,2021-08-18,2
121855,15088,2021-08-19,13
121856,15088,2021-08-20,4
121857,15088,2021-08-21,1
121858,15088,2021-08-23,11
121859,15088,2021-08-24,17
121860,15088,2021-08-25,2
121861,15088,2021-08-26,1
121862,15088,2021-08-27,8
121863,15088,2021-08-28,10
121864,15088,2021-08-29,1
121865,15088,2021-08-30,3
121866,15088,2021-08-31,7
121867,15088,2021-09-01,4
121868,15088,2021-09-02,4
121869,15088,2021-09-03,4
121870,15088,2021-09-05,3
121871,15088,2021-09-06,13
121872,15088,2021-09-07,13
121873,15088,2021-09-08,9
121874,15088,2021-09-09,16
121875,15088,2021-09-10,8
121876,15088,2021-09-11,5
121877,15088,2021-09-12,1
121878,15088,2021-09-13,17
121879,15088,2021-09-14,15
121880,15088,2021-09-15,13
121881,15088,2021-09-16,12
121882,15088,2021-09-17,17
121883,15088,2021-09-18,6
121884,15088,2021-09-19,2
121885,15088,2021-09-20,8
121886,15088,2021-09-21,12
121887,15088,2021-09-22,15
121888,15088,2021-09-23,15
121889,15088,2021-09-24,10
121890,15088,2021-09-25,10
121891,15088,2021-09-26,7
121892,15088,2021-09-27,7
121893,15088,2021-09-28,28
121894,15088,2021-09-29,16
121895,15088,2021-09-30,18
121896,15088,2021-10-01,38
121897,15088,2021-10-02,8
121898,15088,2021-10-03,3
121899,15088,2021-10-04,17
121900,15088,2021-10-05,46
121901,15088,2021-10-06,30
121902,15088,2021-10-07,28
121903,15088,2021-10-08,26
121904,15088,2021-10-09,22
121905,15088,2021-10-10,8
121906,15088,2021-10-11,20
121907,15088,2021-10-12,50
121908,15088,2021-10-13,44
121909,15088,2021-10-14,31
121910,15088,2021-10-15,25
121911,15088,2021-10-16,23
121912,15088,2021-10-17,19
121913,15088,2021-10-18,19
121914,15088,2021-10-19,45
121915,15088,2021-10-20,26
121916,15088,2021-10-21,47
121917,15088,2021-10-22,39
121918,15088,2021-10-23,45
121919,15088,2021-10-24,17
121920,15088,2021-10-25,38
121921,15088,2021-10-26,84
121922,15088,2021-10-27,72
121923,15088,2021-10-28,51
121924,15088,2021-10-29,65
121925,15088,2021-10-30,32
121926,15088,2021-10-31,55
121927,15088,2021-11-01,63
121928,15088,2021-11-02,87
121929,15088,2021-11-03,123
121930,15088,2021-11-04,49
121931,15088,2021-11-05,68
121932,15088,2021-11-06,100
121933,15088,2021-11-07,39
121934,15088,2021-11-08,48
121935,15088,2021-11-09,92
121936,15088,2021-11-10,100
121937,15088,2021-11-11,154
121938,15088,2021-11-12,131
121939,15088,2021-11-13,130
121940,15088,2021-11-14,21
121941,15088,2021-11-15,130
121942,15088,2021-11-16,153
121943,15088,2021-11-17,249
121944,15088,2021-11-18,169
121945,15088,2021-11-19,179
121946,15088,2021-11-20,225
121947,15088,2021-11-21,23
121948,15088,2021-11-22,188
121949,15088,2021-11-23,339
121950,15088,2021-11-24,408
121951,15088,2021-11-25,221
121952,15088,2021-11-26,302
121953,15088,2021-11-27,360
121954,15088,2021-11-28,6
121955,15088,2021-11-29,312
121956,15088,2021-11-30,333
121957,15088,2021-12-01,439
121958,15088,2021-12-02,258
121959,15089,2021-01-01,32
121960,15089,2021-01-02,70
121961,15089,2021-01-03,51
121962,15089,2021-01-04,84
121963,15089,2021-01-05,98
121964,15089,2021-01-06,55
121965,15089,2021-01-07,68
121966,15089,2021-01-08,128
121967,15089,2021-01-09,70
121968,15089,2021-01-10,48
121969,15089,2021-01-11,69
121970,15089,2021-01-12,113
121971,15089,2021-01-13,89
121972,15089,2021-01-14,105
121973,15089,2021-01-15,63
121974,15089,2021-01-16,54
121975,15089,2021-01-17,40
121976,15089,2021-01-18,106
121977,15089,2021-01-19,93
121978,15089,2021-01-20,111
121979,15089,2021-01-21,66
121980,15089,2021-01-22,76
121981,15089,2021-01-23,54
121982,15089,2021-01-24,37
121983,15089,2021-01-25,106
121984,15089,2021-01-26,87
121985,15089,2021-01-27,53
121986,15089,2021-01-28,40
121987,15089,2021-01-29,69
121988,15089,2021-01-30,45
121989,15089,2021-01-31,36
121990,15089,2021-02-01,39
121991,15089,2021-02-02,57
121992,15089,2021-02-03,34
121993,15089,2021-02-04,49
121994,15089,2021-02-05,22
121995,15089,2021-02-06,38
121996,15089,2021-02-07,18
121997,15089,2021-02-08,19
121998,15089,2021-02-09,23
121999,15089,2021-02-10,60
122000,15089,2021-02-11,33
122001,15089,2021-02-12,47
122002,15089,2021-02-13,31
122003,15089,2021-02-14,22
122004,15089,2021-02-15,23
122005,15089,2021-02-16,54
122006,15089,2021-02-17,40
122007,15089,2021-02-18,19
122008,15089,2021-02-19,31
122009,15089,2021-02-20,40
122010,15089,2021-02-21,16
122011,15089,2021-02-22,24
122012,15089,2021-02-23,36
122013,15089,2021-02-24,32
122014,15089,2021-02-25,23
122015,15089,2021-02-26,32
122016,15089,2021-02-27,24
122017,15089,2021-02-28,25
122018,15089,2021-03-01,9
122019,15089,2021-03-02,36
122020,15089,2021-03-03,13
122021,15089,2021-03-04,15
122022,15089,2021-03-05,19
122023,15089,2021-03-06,25
122024,15089,2021-03-07,5
122025,15089,2021-03-08,15
122026,15089,2021-03-09,25
122027,15089,2021-03-10,26
122028,15089,2021-03-11,29
122029,15089,2021-03-12,17
122030,15089,2021-03-13,20
122031,15089,2021-03-14,14
122032,15089,2021-03-15,20
122033,15089,2021-03-16,37
122034,15089,2021-03-17,20
122035,15089,2021-03-18,41
122036,15089,2021-03-19,23
122037,15089,2021-03-20,25
122038,15089,2021-03-21,17
122039,15089,2021-03-22,21
122040,15089,2021-03-23,38
122041,15089,2021-03-24,37
122042,15089,2021-03-25,28
122043,15089,2021-03-26,29
122044,15089,2021-03-27,46
122045,15089,2021-03-28,40
122046,15089,2021-03-29,22
122047,15089,2021-03-30,62
122048,15089,2021-03-31,29
122049,15089,2021-04-01,53
122050,15089,2021-04-02,26
122051,15089,2021-04-03,35
122052,15089,2021-04-04,25
122053,15089,2021-04-05,20
122054,15089,2021-04-06,40
122055,15089,2021-04-07,76
122056,15089,2021-04-08,49
122057,15089,2021-04-09,60
122058,15089,2021-04-10,76
122059,15089,2021-04-11,18
122060,15089,2021-04-12,25
122061,15089,2021-04-13,63
122062,15089,2021-04-14,45
122063,15089,2021-04-15,55
122064,15089,2021-04-16,52
122065,15089,2021-04-17,36
122066,15089,2021-04-18,31
122067,15089,2021-04-19,45
122068,15089,2021-04-20,66
122069,15089,2021-04-21,64
122070,15089,2021-04-22,50
122071,15089,2021-04-23,71
122072,15089,2021-04-24,32
122073,15089,2021-04-25,23
122074,15089,2021-04-26,53
122075,15089,2021-04-27,60
122076,15089,2021-04-28,40
122077,15089,2021-04-29,55
122078,15089,2021-04-30,50
122079,15089,2021-05-01,48
122080,15089,2021-05-02,31
122081,15089,2021-05-03,37
122082,15089,2021-05-04,71
122083,15089,2021-05-05,38
122084,15089,2021-05-06,26
122085,15089,2021-05-07,53
122086,15089,2021-05-08,24
122087,15089,2021-05-09,16
122088,15089,2021-05-10,19
122089,15089,2021-05-11,41
122090,15089,2021-05-12,27
122091,15089,2021-05-13,34
122092,15089,2021-05-14,11
122093,15089,2021-05-15,25
122094,15089,2021-05-16,7
122095,15089,2021-05-17,9
122096,15089,2021-05-18,12
122097,15089,2021-05-19,12
122098,15089,2021-05-20,7
122099,15089,2021-05-21,6
122100,15089,2021-05-22,17
122101,15089,2021-05-23,3
122102,15089,2021-05-24,1
122103,15089,2021-05-25,17
122104,15089,2021-05-26,10
122105,15089,2021-05-27,3
122106,15089,2021-05-28,2
122107,15089,2021-05-29,2
122108,15089,2021-05-30,1
122109,15089,2021-05-31,4
122110,15089,2021-06-01,9
122111,15089,2021-06-02,2
122112,15089,2021-06-03,9
122113,15089,2021-06-04,4
122114,15089,2021-06-05,2
122115,15089,2021-06-06,1
122116,15089,2021-06-07,1
122117,15089,2021-06-08,1
122118,15089,2021-06-10,3
122119,15089,2021-06-11,2
122120,15089,2021-06-12,1
122121,15089,2021-06-14,2
122122,15089,2021-06-15,2
122123,15089,2021-06-16,1
122124,15089,2021-06-19,1
122125,15089,2021-06-23,2
122126,15089,2021-06-29,1
122127,15089,2021-07-01,1
122128,15089,2021-07-06,1
122129,15089,2021-07-10,2
122130,15089,2021-07-12,2
122131,15089,2021-07-13,2
122132,15089,2021-07-14,1
122133,15089,2021-07-16,2
122134,15089,2021-07-17,2
122135,15089,2021-07-18,1
122136,15089,2021-07-22,1
122137,15089,2021-07-23,1
122138,15089,2021-07-24,1
122139,15089,2021-07-25,1
122140,15089,2021-07-26,1
122141,15089,2021-07-27,3
122142,15089,2021-07-31,1
122143,15089,2021-08-02,1
122144,15089,2021-08-05,2
122145,15089,2021-08-06,1
122146,15089,2021-08-07,1
122147,15089,2021-08-08,1
122148,15089,2021-08-09,2
122149,15089,2021-08-10,2
122150,15089,2021-08-11,4
122151,15089,2021-08-12,3
122152,15089,2021-08-13,1
122153,15089,2021-08-14,2
122154,15089,2021-08-15,2
122155,15089,2021-08-16,2
122156,15089,2021-08-17,4
122157,15089,2021-08-18,3
122158,15089,2021-08-19,4
122159,15089,2021-08-20,3
122160,15089,2021-08-21,2
122161,15089,2021-08-23,5
122162,15089,2021-08-24,5
122163,15089,2021-08-25,6
122164,15089,2021-08-26,2
122165,15089,2021-08-27,2
122166,15089,2021-08-28,1
122167,15089,2021-08-29,1
122168,15089,2021-08-30,4
122169,15089,2021-08-31,8
122170,15089,2021-09-01,4
122171,15089,2021-09-02,4
122172,15089,2021-09-03,8
122173,15089,2021-09-04,3
122174,15089,2021-09-05,3
122175,15089,2021-09-06,4
122176,15089,2021-09-07,8
122177,15089,2021-09-08,9
122178,15089,2021-09-09,9
122179,15089,2021-09-10,10
122180,15089,2021-09-11,1
122181,15089,2021-09-12,7
122182,15089,2021-09-13,24
122183,15089,2021-09-14,20
122184,15089,2021-09-15,12
122185,15089,2021-09-16,17
122186,15089,2021-09-17,26
122187,15089,2021-09-18,9
122188,15089,2021-09-19,4
122189,15089,2021-09-20,8
122190,15089,2021-09-21,23
122191,15089,2021-09-22,2
122192,15089,2021-09-23,15
122193,15089,2021-09-24,27
122194,15089,2021-09-25,15
122195,15089,2021-09-26,18
122196,15089,2021-09-27,19
122197,15089,2021-09-28,42
122198,15089,2021-09-29,18
122199,15089,2021-09-30,20
122200,15089,2021-10-01,31
122201,15089,2021-10-02,12
122202,15089,2021-10-03,17
122203,15089,2021-10-04,11
122204,15089,2021-10-05,54
122205,15089,2021-10-06,25
122206,15089,2021-10-07,38
122207,15089,2021-10-08,17
122208,15089,2021-10-09,14
122209,15089,2021-10-10,14
122210,15089,2021-10-11,23
122211,15089,2021-10-12,23
122212,15089,2021-10-13,29
122213,15089,2021-10-14,32
122214,15089,2021-10-15,52
122215,15089,2021-10-16,19
122216,15089,2021-10-17,30
122217,15089,2021-10-18,37
122218,15089,2021-10-19,107
122219,15089,2021-10-20,28
122220,15089,2021-10-21,30
122221,15089,2021-10-22,66
122222,15089,2021-10-23,26
122223,15089,2021-10-24,20
122224,15089,2021-10-25,27
122225,15089,2021-10-26,46
122226,15089,2021-10-27,75
122227,15089,2021-10-28,38
122228,15089,2021-10-29,58
122229,15089,2021-10-30,30
122230,15089,2021-10-31,32
122231,15089,2021-11-01,52
122232,15089,2021-11-02,119
122233,15089,2021-11-03,45
122234,15089,2021-11-04,80
122235,15089,2021-11-05,93
122236,15089,2021-11-06,59
122237,15089,2021-11-07,39
122238,15089,2021-11-08,85
122239,15089,2021-11-09,95
122240,15089,2021-11-10,79
122241,15089,2021-11-11,129
122242,15089,2021-11-12,119
122243,15089,2021-11-13,76
122244,15089,2021-11-14,50
122245,15089,2021-11-15,71
122246,15089,2021-11-16,194
122247,15089,2021-11-17,169
122248,15089,2021-11-18,162
122249,15089,2021-11-19,273
122250,15089,2021-11-20,110
122251,15089,2021-11-21,39
122252,15089,2021-11-22,70
122253,15089,2021-11-23,292
122254,15089,2021-11-24,312
122255,15089,2021-11-25,165
122256,15089,2021-11-26,349
122257,15089,2021-11-27,64
122258,15089,2021-11-28,35
122259,15089,2021-11-29,68
122260,15089,2021-11-30,397
122261,15089,2021-12-01,260
122262,15089,2021-12-02,149
122263,15090,2021-01-01,44
122264,15090,2021-01-02,42
122265,15090,2021-01-03,43
122266,15090,2021-01-04,24
122267,15090,2021-01-05,31
122268,15090,2021-01-06,18
122269,15090,2021-01-07,28
122270,15090,2021-01-08,20
122271,15090,2021-01-09,18
122272,15090,2021-01-10,30
122273,15090,2021-01-11,15
122274,15090,2021-01-12,30
122275,15090,2021-01-13,24
122276,15090,2021-01-14,19
122277,15090,2021-01-15,18
122278,15090,2021-01-16,16
122279,15090,2021-01-17,16
122280,15090,2021-01-18,17
122281,15090,2021-01-19,15
122282,15090,2021-01-20,20
122283,15090,2021-01-21,20
122284,15090,2021-01-22,23
122285,15090,2021-01-23,15
122286,15090,2021-01-24,8
122287,15090,2021-01-25,11
122288,15090,2021-01-26,15
122289,15090,2021-01-27,6
122290,15090,2021-01-28,9
122291,15090,2021-01-29,12
122292,15090,2021-01-30,5
122293,15090,2021-01-31,3
122294,15090,2021-02-01,9
122295,15090,2021-02-02,2
122296,15090,2021-02-03,8
122297,15090,2021-02-04,12
122298,15090,2021-02-05,5
122299,15090,2021-02-06,1
122300,15090,2021-02-07,5
122301,15090,2021-02-08,7
122302,15090,2021-02-09,7
122303,15090,2021-02-10,9
122304,15090,2021-02-11,5
122305,15090,2021-02-12,2
122306,15090,2021-02-13,7
122307,15090,2021-02-14,4
122308,15090,2021-02-15,7
122309,15090,2021-02-16,5
122310,15090,2021-02-17,11
122311,15090,2021-02-18,8
122312,15090,2021-02-19,9
122313,15090,2021-02-20,8
122314,15090,2021-02-21,14
122315,15090,2021-02-22,15
122316,15090,2021-02-23,13
122317,15090,2021-02-24,14
122318,15090,2021-02-25,16
122319,15090,2021-02-26,17
122320,15090,2021-02-27,10
122321,15090,2021-02-28,20
122322,15090,2021-03-01,18
122323,15090,2021-03-02,10
122324,15090,2021-03-03,21
122325,15090,2021-03-04,22
122326,15090,2021-03-05,13
122327,15090,2021-03-06,12
122328,15090,2021-03-07,13
122329,15090,2021-03-08,20
122330,15090,2021-03-09,13
122331,15090,2021-03-10,14
122332,15090,2021-03-11,13
122333,15090,2021-03-12,19
122334,15090,2021-03-13,17
122335,15090,2021-03-14,12
122336,15090,2021-03-15,21
122337,15090,2021-03-16,36
122338,15090,2021-03-17,29
122339,15090,2021-03-18,42
122340,15090,2021-03-19,19
122341,15090,2021-03-20,31
122342,15090,2021-03-21,29
122343,15090,2021-03-22,37
122344,15090,2021-03-23,31
122345,15090,2021-03-24,25
122346,15090,2021-03-25,39
